Comprador,Ventas,Fecha
Comprador 1,5,2013-03-07
Comprador 2,3,2013-03-07
Comprador 3,5,2013-03-07
Comprador 4,10,2013-03-07
Comprador 5,1,2013-03-07
Comprador 1,5,2013-03-14
Comprador 2,2,2013-03-14
Comprador 3,1,2013-03-14
Comprador 4,1,2013-03-14
Comprador 5,3,2013-03-14
Comprador 1,2,2013-03-21
Comprador 2,3,2013-03-21
Comprador 3,2,2013-03-21
Comprador 4,5,2013-03-21
Comprador 5,2,2013-03-21
Comprador 1,9,2013-03-28
Comprador 2,5,2013-03-28
Comprador 3,10,2013-03-28
Comprador 4,2,2013-03-28
Comprador 5,2,2013-03-28
Comprador 1,10,2013-04-04
Comprador 2,6,2013-04-04
Comprador 3,5,2013-04-04
Comprador 4,5,2013-04-04
Comprador 5,5,2013-04-04
Comprador 1,6,2013-04-11
Comprador 2,3,2013-04-11
Comprador 3,2,2013-04-11
Comprador 4,5,2013-04-11
Comprador 5,4,2013-04-11
Comprador 1,8,2013-04-18
Comprador 2,1,2013-04-18
Comprador 3,4,2013-04-18
Comprador 4,2,2013-04-18
Comprador 5,3,2013-04-18
Comprador 1,8,2013-04-25
Comprador 2,2,2013-04-25
Comprador 3,10,2013-04-25
Comprador 4,10,2013-04-25
Comprador 5,9,2013-04-25
Comprador 1,6,2013-05-02
Comprador 2,7,2013-05-02
Comprador 3,9,2013-05-02
Comprador 4,10,2013-05-02
Comprador 5,6,2013-05-02
Comprador 1,2,2013-05-09
Comprador 2,2,2013-05-09
Comprador 3,4,2013-05-09
Comprador 4,2,2013-05-09
Comprador 5,10,2013-05-09
Comprador 1,2,2013-05-16
Comprador 2,5,2013-05-16
Comprador 3,6,2013-05-16
Comprador 4,8,2013-05-16
Comprador 5,8,2013-05-16
Comprador 1,4,2013-05-23
Comprador 2,1,2013-05-23
Comprador 3,4,2013-05-23
Comprador 4,6,2013-05-23
Comprador 5,2,2013-05-23
Comprador 1,9,2013-05-30
Comprador 2,6,2013-05-30
Comprador 3,9,2013-05-30
Comprador 4,4,2013-05-30
Comprador 5,1,2013-05-30
Comprador 1,3,2013-06-06
Comprador 2,6,2013-06-06
Comprador 3,7,2013-06-06
Comprador 4,7,2013-06-06
Comprador 5,4,2013-06-06
Comprador 1,1,2013-06-13
Comprador 2,1,2013-06-13
Comprador 3,1,2013-06-13
Comprador 4,5,2013-06-13
Comprador 5,9,2013-06-13
Comprador 1,3,2013-06-20
Comprador 2,6,2013-06-20
Comprador 3,8,2013-06-20
Comprador 4,3,2013-06-20
Comprador 5,7,2013-06-20
Comprador 1,2,2013-06-27
Comprador 2,5,2013-06-27
Comprador 3,2,2013-06-27
Comprador 4,2,2013-06-27
Comprador 5,2,2013-06-27
Comprador 1,2,2013-07-04
Comprador 2,10,2013-07-04
Comprador 3,5,2013-07-04
Comprador 4,2,2013-07-04
Comprador 5,6,2013-07-04
Comprador 1,3,2013-07-11
Comprador 2,5,2013-07-11
Comprador 3,7,2013-07-11
Comprador 4,7,2013-07-11
Comprador 5,9,2013-07-11
Comprador 1,10,2013-07-18
Comprador 2,5,2013-07-18
Comprador 3,1,2013-07-18
Comprador 4,8,2013-07-18
Comprador 5,6,2013-07-18
Comprador 1,5,2013-07-25
Comprador 2,7,2013-07-25
Comprador 3,6,2013-07-25
Comprador 4,2,2013-07-25
Comprador 5,7,2013-07-25
Comprador 1,1,2013-08-01
Comprador 2,8,2013-08-01
Comprador 3,6,2013-08-01
Comprador 4,9,2013-08-01
Comprador 5,1,2013-08-01
Comprador 1,10,2013-08-08
Comprador 2,2,2013-08-08
Comprador 3,7,2013-08-08
Comprador 4,3,2013-08-08
Comprador 5,9,2013-08-08
Comprador 1,5,2013-08-15
Comprador 2,4,2013-08-15
Comprador 3,8,2013-08-15
Comprador 4,2,2013-08-15
Comprador 5,5,2013-08-15
Comprador 1,2,2013-08-22
Comprador 2,8,2013-08-22
Comprador 3,8,2013-08-22
Comprador 4,8,2013-08-22
Comprador 5,5,2013-08-22
Comprador 1,4,2013-08-29
Comprador 2,3,2013-08-29
Comprador 3,6,2013-08-29
Comprador 4,9,2013-08-29
Comprador 5,5,2013-08-29
Comprador 1,10,2013-09-05
Comprador 2,9,2013-09-05
Comprador 3,1,2013-09-05
Comprador 4,8,2013-09-05
Comprador 5,8,2013-09-05
Comprador 1,3,2013-09-12
Comprador 2,5,2013-09-12
Comprador 3,4,2013-09-12
Comprador 4,10,2013-09-12
Comprador 5,9,2013-09-12
Comprador 1,7,2013-09-19
Comprador 2,3,2013-09-19
Comprador 3,9,2013-09-19
Comprador 4,8,2013-09-19
Comprador 5,9,2013-09-19
Comprador 1,7,2013-09-26
Comprador 2,3,2013-09-26
Comprador 3,6,2013-09-26
Comprador 4,4,2013-09-26
Comprador 5,5,2013-09-26
Comprador 1,5,2013-10-03
Comprador 2,1,2013-10-03
Comprador 3,10,2013-10-03
Comprador 4,6,2013-10-03
Comprador 5,7,2013-10-03
Comprador 1,2,2013-10-10
Comprador 2,5,2013-10-10
Comprador 3,4,2013-10-10
Comprador 4,6,2013-10-10
Comprador 5,8,2013-10-10
Comprador 1,2,2013-10-17
Comprador 2,3,2013-10-17
Comprador 3,7,2013-10-17
Comprador 4,2,2013-10-17
Comprador 5,5,2013-10-17
Comprador 1,7,2013-10-24
Comprador 2,5,2013-10-24
Comprador 3,5,2013-10-24
Comprador 4,8,2013-10-24
Comprador 5,10,2013-10-24
Comprador 1,10,2013-10-31
Comprador 2,8,2013-10-31
Comprador 3,10,2013-10-31
Comprador 4,2,2013-10-31
Comprador 5,7,2013-10-31
Comprador 1,4,2013-11-07
Comprador 2,2,2013-11-07
Comprador 3,10,2013-11-07
Comprador 4,6,2013-11-07
Comprador 5,2,2013-11-07
Comprador 1,10,2013-11-14
Comprador 2,5,2013-11-14
Comprador 3,10,2013-11-14
Comprador 4,5,2013-11-14
Comprador 5,7,2013-11-14
Comprador 1,8,2013-11-21
Comprador 2,1,2013-11-21
Comprador 3,3,2013-11-21
Comprador 4,5,2013-11-21
Comprador 5,1,2013-11-21
Comprador 1,3,2013-11-28
Comprador 2,7,2013-11-28
Comprador 3,3,2013-11-28
Comprador 4,4,2013-11-28
Comprador 5,8,2013-11-28
Comprador 1,5,2013-12-05
Comprador 2,2,2013-12-05
Comprador 3,8,2013-12-05
Comprador 4,1,2013-12-05
Comprador 5,2,2013-12-05
Comprador 1,6,2013-12-12
Comprador 2,7,2013-12-12
Comprador 3,4,2013-12-12
Comprador 4,9,2013-12-12
Comprador 5,2,2013-12-12
Comprador 1,6,2013-12-19
Comprador 2,2,2013-12-19
Comprador 3,2,2013-12-19
Comprador 4,6,2013-12-19
Comprador 5,2,2013-12-19
Comprador 1,8,2013-12-26
Comprador 2,7,2013-12-26
Comprador 3,8,2013-12-26
Comprador 4,8,2013-12-26
Comprador 5,10,2013-12-26
Comprador 1,8,2014-01-02
Comprador 2,4,2014-01-02
Comprador 3,10,2014-01-02
Comprador 4,9,2014-01-02
Comprador 5,1,2014-01-02
Comprador 1,10,2014-01-09
Comprador 2,10,2014-01-09
Comprador 3,2,2014-01-09
Comprador 4,6,2014-01-09
Comprador 5,4,2014-01-09
Comprador 1,5,2014-01-16
Comprador 2,4,2014-01-16
Comprador 3,7,2014-01-16
Comprador 4,4,2014-01-16
Comprador 5,1,2014-01-16
Comprador 1,9,2014-01-23
Comprador 2,10,2014-01-23
Comprador 3,2,2014-01-23
Comprador 4,1,2014-01-23
Comprador 5,8,2014-01-23
Comprador 1,4,2014-01-30
Comprador 2,4,2014-01-30
Comprador 3,5,2014-01-30
Comprador 4,8,2014-01-30
Comprador 5,7,2014-01-30
Comprador 1,7,2014-02-06
Comprador 2,8,2014-02-06
Comprador 3,9,2014-02-06
Comprador 4,6,2014-02-06
Comprador 5,6,2014-02-06
Comprador 1,9,2014-02-13
Comprador 2,9,2014-02-13
Comprador 3,9,2014-02-13
Comprador 4,6,2014-02-13
Comprador 5,10,2014-02-13
Comprador 1,4,2014-02-20
Comprador 2,3,2014-02-20
Comprador 3,1,2014-02-20
Comprador 4,8,2014-02-20
Comprador 5,5,2014-02-20
Comprador 1,5,2014-02-27
Comprador 2,8,2014-02-27
Comprador 3,3,2014-02-27
Comprador 4,8,2014-02-27
Comprador 5,7,2014-02-27
Comprador 1,2,2014-03-06
Comprador 2,10,2014-03-06
Comprador 3,7,2014-03-06
Comprador 4,3,2014-03-06
Comprador 5,7,2014-03-06
Comprador 1,5,2014-03-13
Comprador 2,1,2014-03-13
Comprador 3,7,2014-03-13
Comprador 4,8,2014-03-13
Comprador 5,4,2014-03-13
Comprador 1,9,2014-03-20
Comprador 2,4,2014-03-20
Comprador 3,3,2014-03-20
Comprador 4,9,2014-03-20
Comprador 5,7,2014-03-20
Comprador 1,1,2014-03-27
Comprador 2,5,2014-03-27
Comprador 3,7,2014-03-27
Comprador 4,4,2014-03-27
Comprador 5,2,2014-03-27
Comprador 1,7,2014-04-03
Comprador 2,4,2014-04-03
Comprador 3,8,2014-04-03
Comprador 4,2,2014-04-03
Comprador 5,8,2014-04-03
Comprador 1,2,2014-04-10
Comprador 2,6,2014-04-10
Comprador 3,2,2014-04-10
Comprador 4,10,2014-04-10
Comprador 5,2,2014-04-10
Comprador 1,2,2014-04-17
Comprador 2,7,2014-04-17
Comprador 3,3,2014-04-17
Comprador 4,2,2014-04-17
Comprador 5,5,2014-04-17
Comprador 1,1,2014-04-24
Comprador 2,2,2014-04-24
Comprador 3,1,2014-04-24
Comprador 4,9,2014-04-24
Comprador 5,6,2014-04-24
Comprador 1,9,2014-05-01
Comprador 2,2,2014-05-01
Comprador 3,10,2014-05-01
Comprador 4,7,2014-05-01
Comprador 5,5,2014-05-01
Comprador 1,1,2014-05-08
Comprador 2,9,2014-05-08
Comprador 3,8,2014-05-08
Comprador 4,1,2014-05-08
Comprador 5,8,2014-05-08
Comprador 1,9,2014-05-15
Comprador 2,10,2014-05-15
Comprador 3,1,2014-05-15
Comprador 4,3,2014-05-15
Comprador 5,2,2014-05-15
Comprador 1,6,2014-05-22
Comprador 2,7,2014-05-22
Comprador 3,7,2014-05-22
Comprador 4,7,2014-05-22
Comprador 5,6,2014-05-22
Comprador 1,7,2014-05-29
Comprador 2,2,2014-05-29
Comprador 3,6,2014-05-29
Comprador 4,1,2014-05-29
Comprador 5,4,2014-05-29
Comprador 1,3,2014-06-05
Comprador 2,1,2014-06-05
Comprador 3,2,2014-06-05
Comprador 4,4,2014-06-05
Comprador 5,9,2014-06-05
Comprador 1,7,2014-06-12
Comprador 2,9,2014-06-12
Comprador 3,7,2014-06-12
Comprador 4,2,2014-06-12
Comprador 5,5,2014-06-12
Comprador 1,9,2014-06-19
Comprador 2,10,2014-06-19
Comprador 3,6,2014-06-19
Comprador 4,6,2014-06-19
Comprador 5,8,2014-06-19
Comprador 1,10,2014-06-26
Comprador 2,3,2014-06-26
Comprador 3,2,2014-06-26
Comprador 4,5,2014-06-26
Comprador 5,3,2014-06-26
Comprador 1,8,2014-07-03
Comprador 2,9,2014-07-03
Comprador 3,8,2014-07-03
Comprador 4,5,2014-07-03
Comprador 5,1,2014-07-03
Comprador 1,10,2014-07-10
Comprador 2,1,2014-07-10
Comprador 3,8,2014-07-10
Comprador 4,2,2014-07-10
Comprador 5,4,2014-07-10
Comprador 1,9,2014-07-17
Comprador 2,8,2014-07-17
Comprador 3,7,2014-07-17
Comprador 4,10,2014-07-17
Comprador 5,4,2014-07-17
Comprador 1,2,2014-07-24
Comprador 2,7,2014-07-24
Comprador 3,6,2014-07-24
Comprador 4,9,2014-07-24
Comprador 5,5,2014-07-24
Comprador 1,3,2014-07-31
Comprador 2,7,2014-07-31
Comprador 3,4,2014-07-31
Comprador 4,9,2014-07-31
Comprador 5,4,2014-07-31
Comprador 1,9,2014-08-07
Comprador 2,9,2014-08-07
Comprador 3,6,2014-08-07
Comprador 4,2,2014-08-07
Comprador 5,5,2014-08-07
Comprador 1,2,2014-08-14
Comprador 2,1,2014-08-14
Comprador 3,10,2014-08-14
Comprador 4,10,2014-08-14
Comprador 5,2,2014-08-14
Comprador 1,7,2014-08-21
Comprador 2,9,2014-08-21
Comprador 3,6,2014-08-21
Comprador 4,1,2014-08-21
Comprador 5,10,2014-08-21
Comprador 1,7,2014-08-28
Comprador 2,5,2014-08-28
Comprador 3,2,2014-08-28
Comprador 4,4,2014-08-28
Comprador 5,3,2014-08-28
Comprador 1,5,2014-09-04
Comprador 2,3,2014-09-04
Comprador 3,3,2014-09-04
Comprador 4,1,2014-09-04
Comprador 5,5,2014-09-04
Comprador 1,9,2014-09-11
Comprador 2,10,2014-09-11
Comprador 3,9,2014-09-11
Comprador 4,3,2014-09-11
Comprador 5,4,2014-09-11
Comprador 1,5,2014-09-18
Comprador 2,7,2014-09-18
Comprador 3,6,2014-09-18
Comprador 4,1,2014-09-18
Comprador 5,1,2014-09-18
Comprador 1,5,2014-09-25
Comprador 2,1,2014-09-25
Comprador 3,10,2014-09-25
Comprador 4,8,2014-09-25
Comprador 5,10,2014-09-25
Comprador 1,9,2014-10-02
Comprador 2,9,2014-10-02
Comprador 3,7,2014-10-02
Comprador 4,4,2014-10-02
Comprador 5,6,2014-10-02
Comprador 1,8,2014-10-09
Comprador 2,7,2014-10-09
Comprador 3,7,2014-10-09
Comprador 4,9,2014-10-09
Comprador 5,7,2014-10-09
Comprador 1,1,2014-10-16
Comprador 2,9,2014-10-16
Comprador 3,8,2014-10-16
Comprador 4,3,2014-10-16
Comprador 5,7,2014-10-16
Comprador 1,9,2014-10-23
Comprador 2,7,2014-10-23
Comprador 3,7,2014-10-23
Comprador 4,8,2014-10-23
Comprador 5,2,2014-10-23
Comprador 1,2,2014-10-30
Comprador 2,10,2014-10-30
Comprador 3,4,2014-10-30
Comprador 4,1,2014-10-30
Comprador 5,9,2014-10-30
Comprador 1,2,2014-11-06
Comprador 2,4,2014-11-06
Comprador 3,10,2014-11-06
Comprador 4,7,2014-11-06
Comprador 5,7,2014-11-06
Comprador 1,2,2014-11-13
Comprador 2,5,2014-11-13
Comprador 3,1,2014-11-13
Comprador 4,1,2014-11-13
Comprador 5,1,2014-11-13
Comprador 1,8,2014-11-20
Comprador 2,10,2014-11-20
Comprador 3,4,2014-11-20
Comprador 4,3,2014-11-20
Comprador 5,3,2014-11-20
Comprador 1,5,2014-11-27
Comprador 2,1,2014-11-27
Comprador 3,3,2014-11-27
Comprador 4,1,2014-11-27
Comprador 5,2,2014-11-27
Comprador 1,6,2014-12-04
Comprador 2,1,2014-12-04
Comprador 3,2,2014-12-04
Comprador 4,4,2014-12-04
Comprador 5,8,2014-12-04
Comprador 1,2,2014-12-11
Comprador 2,5,2014-12-11
Comprador 3,5,2014-12-11
Comprador 4,2,2014-12-11
Comprador 5,7,2014-12-11
Comprador 1,6,2014-12-18
Comprador 2,3,2014-12-18
Comprador 3,8,2014-12-18
Comprador 4,4,2014-12-18
Comprador 5,5,2014-12-18
Comprador 1,8,2014-12-25
Comprador 2,7,2014-12-25
Comprador 3,2,2014-12-25
Comprador 4,2,2014-12-25
Comprador 5,4,2014-12-25
Comprador 1,6,2015-01-01
Comprador 2,5,2015-01-01
Comprador 3,1,2015-01-01
Comprador 4,3,2015-01-01
Comprador 5,7,2015-01-01
Comprador 1,4,2015-01-08
Comprador 2,7,2015-01-08
Comprador 3,5,2015-01-08
Comprador 4,10,2015-01-08
Comprador 5,5,2015-01-08
Comprador 1,8,2015-01-15
Comprador 2,2,2015-01-15
Comprador 3,4,2015-01-15
Comprador 4,10,2015-01-15
Comprador 5,8,2015-01-15
Comprador 1,10,2015-01-22
Comprador 2,7,2015-01-22
Comprador 3,1,2015-01-22
Comprador 4,1,2015-01-22
Comprador 5,5,2015-01-22
Comprador 1,8,2015-01-29
Comprador 2,9,2015-01-29
Comprador 3,9,2015-01-29
Comprador 4,1,2015-01-29
Comprador 5,7,2015-01-29
Comprador 1,5,2015-02-05
Comprador 2,6,2015-02-05
Comprador 3,3,2015-02-05
Comprador 4,1,2015-02-05
Comprador 5,8,2015-02-05
Comprador 1,10,2015-02-12
Comprador 2,4,2015-02-12
Comprador 3,3,2015-02-12
Comprador 4,4,2015-02-12
Comprador 5,2,2015-02-12
Comprador 1,1,2015-02-19
Comprador 2,6,2015-02-19
Comprador 3,9,2015-02-19
Comprador 4,8,2015-02-19
Comprador 5,6,2015-02-19
Comprador 1,8,2015-02-26
Comprador 2,9,2015-02-26
Comprador 3,1,2015-02-26
Comprador 4,9,2015-02-26
Comprador 5,2,2015-02-26
Comprador 1,2,2015-03-05
Comprador 2,5,2015-03-05
Comprador 3,6,2015-03-05
Comprador 4,7,2015-03-05
Comprador 5,1,2015-03-05
Comprador 1,2,2015-03-12
Comprador 2,2,2015-03-12
Comprador 3,10,2015-03-12
Comprador 4,1,2015-03-12
Comprador 5,5,2015-03-12
Comprador 1,8,2015-03-19
Comprador 2,8,2015-03-19
Comprador 3,6,2015-03-19
Comprador 4,3,2015-03-19
Comprador 5,6,2015-03-19
Comprador 1,4,2015-03-26
Comprador 2,7,2015-03-26
Comprador 3,3,2015-03-26
Comprador 4,3,2015-03-26
Comprador 5,3,2015-03-26
Comprador 1,7,2015-04-02
Comprador 2,2,2015-04-02
Comprador 3,2,2015-04-02
Comprador 4,5,2015-04-02
Comprador 5,5,2015-04-02
Comprador 1,5,2015-04-09
Comprador 2,6,2015-04-09
Comprador 3,9,2015-04-09
Comprador 4,7,2015-04-09
Comprador 5,3,2015-04-09
Comprador 1,8,2015-04-16
Comprador 2,5,2015-04-16
Comprador 3,4,2015-04-16
Comprador 4,7,2015-04-16
Comprador 5,10,2015-04-16
Comprador 1,1,2015-04-23
Comprador 2,2,2015-04-23
Comprador 3,2,2015-04-23
Comprador 4,1,2015-04-23
Comprador 5,8,2015-04-23
Comprador 1,4,2015-04-30
Comprador 2,8,2015-04-30
Comprador 3,7,2015-04-30
Comprador 4,3,2015-04-30
Comprador 5,7,2015-04-30
Comprador 1,9,2015-05-07
Comprador 2,3,2015-05-07
Comprador 3,8,2015-05-07
Comprador 4,1,2015-05-07
Comprador 5,2,2015-05-07
Comprador 1,10,2015-05-14
Comprador 2,10,2015-05-14
Comprador 3,2,2015-05-14
Comprador 4,6,2015-05-14
Comprador 5,10,2015-05-14
Comprador 1,8,2015-05-21
Comprador 2,10,2015-05-21
Comprador 3,3,2015-05-21
Comprador 4,7,2015-05-21
Comprador 5,6,2015-05-21
Comprador 1,9,2015-05-28
Comprador 2,9,2015-05-28
Comprador 3,4,2015-05-28
Comprador 4,2,2015-05-28
Comprador 5,2,2015-05-28
Comprador 1,1,2015-06-04
Comprador 2,2,2015-06-04
Comprador 3,3,2015-06-04
Comprador 4,2,2015-06-04
Comprador 5,9,2015-06-04
Comprador 1,5,2015-06-11
Comprador 2,5,2015-06-11
Comprador 3,10,2015-06-11
Comprador 4,5,2015-06-11
Comprador 5,8,2015-06-11
Comprador 1,7,2015-06-18
Comprador 2,6,2015-06-18
Comprador 3,5,2015-06-18
Comprador 4,3,2015-06-18
Comprador 5,5,2015-06-18
Comprador 1,4,2015-06-25
Comprador 2,9,2015-06-25
Comprador 3,10,2015-06-25
Comprador 4,5,2015-06-25
Comprador 5,8,2015-06-25
Comprador 1,10,2015-07-02
Comprador 2,8,2015-07-02
Comprador 3,5,2015-07-02
Comprador 4,8,2015-07-02
Comprador 5,9,2015-07-02
Comprador 1,10,2015-07-09
Comprador 2,5,2015-07-09
Comprador 3,3,2015-07-09
Comprador 4,1,2015-07-09
Comprador 5,6,2015-07-09
Comprador 1,6,2015-07-16
Comprador 2,2,2015-07-16
Comprador 3,6,2015-07-16
Comprador 4,1,2015-07-16
Comprador 5,8,2015-07-16
Comprador 1,1,2015-07-23
Comprador 2,4,2015-07-23
Comprador 3,10,2015-07-23
Comprador 4,10,2015-07-23
Comprador 5,6,2015-07-23
Comprador 1,6,2015-07-30
Comprador 2,2,2015-07-30
Comprador 3,8,2015-07-30
Comprador 4,3,2015-07-30
Comprador 5,2,2015-07-30
Comprador 1,5,2015-08-06
Comprador 2,10,2015-08-06
Comprador 3,1,2015-08-06
Comprador 4,8,2015-08-06
Comprador 5,1,2015-08-06
Comprador 1,3,2015-08-13
Comprador 2,10,2015-08-13
Comprador 3,2,2015-08-13
Comprador 4,4,2015-08-13
Comprador 5,9,2015-08-13
Comprador 1,7,2015-08-20
Comprador 2,10,2015-08-20
Comprador 3,7,2015-08-20
Comprador 4,4,2015-08-20
Comprador 5,5,2015-08-20
Comprador 1,9,2015-08-27
Comprador 2,5,2015-08-27
Comprador 3,2,2015-08-27
Comprador 4,7,2015-08-27
Comprador 5,8,2015-08-27
Comprador 1,8,2015-09-03
Comprador 2,6,2015-09-03
Comprador 3,4,2015-09-03
Comprador 4,9,2015-09-03
Comprador 5,5,2015-09-03
