Comprador,Ventas,Fecha
Comprador 1,8,2015-09-10
Comprador 2,6,2015-09-10
Comprador 3,2,2015-09-10
Comprador 4,3,2015-09-10
Comprador 5,3,2015-09-10
Comprador 1,2,2015-09-17
Comprador 2,5,2015-09-17
Comprador 3,6,2015-09-17
Comprador 4,10,2015-09-17
Comprador 5,4,2015-09-17
Comprador 1,9,2015-09-24
Comprador 2,4,2015-09-24
Comprador 3,9,2015-09-24
Comprador 4,3,2015-09-24
Comprador 5,1,2015-09-24
Comprador 1,9,2015-10-01
Comprador 2,3,2015-10-01
Comprador 3,1,2015-10-01
Comprador 4,10,2015-10-01
Comprador 5,5,2015-10-01
Comprador 1,1,2015-10-08
Comprador 2,9,2015-10-08
Comprador 3,4,2015-10-08
Comprador 4,7,2015-10-08
Comprador 5,7,2015-10-08
Comprador 1,4,2015-10-15
Comprador 2,10,2015-10-15
Comprador 3,10,2015-10-15
Comprador 4,2,2015-10-15
Comprador 5,8,2015-10-15
Comprador 1,7,2015-10-22
Comprador 2,4,2015-10-22
Comprador 3,8,2015-10-22
Comprador 4,2,2015-10-22
Comprador 5,7,2015-10-22
Comprador 1,2,2015-10-29
Comprador 2,4,2015-10-29
Comprador 3,3,2015-10-29
Comprador 4,3,2015-10-29
Comprador 5,9,2015-10-29
Comprador 1,3,2015-11-05
Comprador 2,6,2015-11-05
Comprador 3,4,2015-11-05
Comprador 4,1,2015-11-05
Comprador 5,2,2015-11-05
Comprador 1,4,2015-11-12
Comprador 2,7,2015-11-12
Comprador 3,10,2015-11-12
Comprador 4,9,2015-11-12
Comprador 5,1,2015-11-12
Comprador 1,3,2015-11-19
Comprador 2,7,2015-11-19
Comprador 3,3,2015-11-19
Comprador 4,9,2015-11-19
Comprador 5,7,2015-11-19
Comprador 1,10,2015-11-26
Comprador 2,6,2015-11-26
Comprador 3,5,2015-11-26
Comprador 4,5,2015-11-26
Comprador 5,7,2015-11-26
Comprador 1,2,2015-12-03
Comprador 2,5,2015-12-03
Comprador 3,2,2015-12-03
Comprador 4,4,2015-12-03
Comprador 5,3,2015-12-03
Comprador 1,9,2015-12-10
Comprador 2,4,2015-12-10
Comprador 3,8,2015-12-10
Comprador 4,3,2015-12-10
Comprador 5,6,2015-12-10
Comprador 1,7,2015-12-17
Comprador 2,2,2015-12-17
Comprador 3,3,2015-12-17
Comprador 4,1,2015-12-17
Comprador 5,3,2015-12-17
Comprador 1,1,2015-12-24
Comprador 2,7,2015-12-24
Comprador 3,2,2015-12-24
Comprador 4,9,2015-12-24
Comprador 5,8,2015-12-24
Comprador 1,9,2015-12-31
Comprador 2,10,2015-12-31
Comprador 3,1,2015-12-31
Comprador 4,3,2015-12-31
Comprador 5,4,2015-12-31
Comprador 1,2,2016-01-07
Comprador 2,7,2016-01-07
Comprador 3,10,2016-01-07
Comprador 4,1,2016-01-07
Comprador 5,5,2016-01-07
Comprador 1,5,2016-01-14
Comprador 2,6,2016-01-14
Comprador 3,9,2016-01-14
Comprador 4,4,2016-01-14
Comprador 5,6,2016-01-14
Comprador 1,1,2016-01-21
Comprador 2,1,2016-01-21
Comprador 3,10,2016-01-21
Comprador 4,8,2016-01-21
Comprador 5,7,2016-01-21
Comprador 1,6,2016-01-28
Comprador 2,1,2016-01-28
Comprador 3,9,2016-01-28
Comprador 4,1,2016-01-28
Comprador 5,2,2016-01-28
Comprador 1,10,2016-02-04
Comprador 2,9,2016-02-04
Comprador 3,6,2016-02-04
Comprador 4,9,2016-02-04
Comprador 5,7,2016-02-04
Comprador 1,10,2016-02-11
Comprador 2,1,2016-02-11
Comprador 3,7,2016-02-11
Comprador 4,3,2016-02-11
Comprador 5,4,2016-02-11
Comprador 1,2,2016-02-18
Comprador 2,3,2016-02-18
Comprador 3,2,2016-02-18
Comprador 4,7,2016-02-18
Comprador 5,1,2016-02-18
Comprador 1,6,2016-02-25
Comprador 2,8,2016-02-25
Comprador 3,9,2016-02-25
Comprador 4,6,2016-02-25
Comprador 5,3,2016-02-25
Comprador 1,1,2016-03-03
Comprador 2,9,2016-03-03
Comprador 3,2,2016-03-03
Comprador 4,7,2016-03-03
Comprador 5,7,2016-03-03
Comprador 1,2,2016-03-10
Comprador 2,5,2016-03-10
Comprador 3,3,2016-03-10
Comprador 4,6,2016-03-10
Comprador 5,6,2016-03-10
Comprador 1,10,2016-03-17
Comprador 2,3,2016-03-17
Comprador 3,2,2016-03-17
Comprador 4,9,2016-03-17
Comprador 5,3,2016-03-17
Comprador 1,10,2016-03-24
Comprador 2,2,2016-03-24
Comprador 3,3,2016-03-24
Comprador 4,6,2016-03-24
Comprador 5,5,2016-03-24
Comprador 1,6,2016-03-31
Comprador 2,6,2016-03-31
Comprador 3,2,2016-03-31
Comprador 4,2,2016-03-31
Comprador 5,4,2016-03-31
Comprador 1,9,2016-04-07
Comprador 2,1,2016-04-07
Comprador 3,3,2016-04-07
Comprador 4,2,2016-04-07
Comprador 5,1,2016-04-07
Comprador 1,10,2016-04-14
Comprador 2,10,2016-04-14
Comprador 3,10,2016-04-14
Comprador 4,7,2016-04-14
Comprador 5,2,2016-04-14
Comprador 1,2,2016-04-21
Comprador 2,4,2016-04-21
Comprador 3,7,2016-04-21
Comprador 4,7,2016-04-21
Comprador 5,8,2016-04-21
Comprador 1,7,2016-04-28
Comprador 2,4,2016-04-28
Comprador 3,6,2016-04-28
Comprador 4,2,2016-04-28
Comprador 5,6,2016-04-28
Comprador 1,7,2016-05-05
Comprador 2,8,2016-05-05
Comprador 3,3,2016-05-05
Comprador 4,9,2016-05-05
Comprador 5,1,2016-05-05
Comprador 1,6,2016-05-12
Comprador 2,9,2016-05-12
Comprador 3,9,2016-05-12
Comprador 4,4,2016-05-12
Comprador 5,7,2016-05-12
Comprador 1,2,2016-05-19
Comprador 2,10,2016-05-19
Comprador 3,10,2016-05-19
Comprador 4,10,2016-05-19
Comprador 5,9,2016-05-19
Comprador 1,6,2016-05-26
Comprador 2,9,2016-05-26
Comprador 3,3,2016-05-26
Comprador 4,1,2016-05-26
Comprador 5,6,2016-05-26
Comprador 1,2,2016-06-02
Comprador 2,4,2016-06-02
Comprador 3,4,2016-06-02
Comprador 4,4,2016-06-02
Comprador 5,7,2016-06-02
Comprador 1,1,2016-06-09
Comprador 2,7,2016-06-09
Comprador 3,3,2016-06-09
Comprador 4,10,2016-06-09
Comprador 5,2,2016-06-09
Comprador 1,2,2016-06-16
Comprador 2,9,2016-06-16
Comprador 3,6,2016-06-16
Comprador 4,10,2016-06-16
Comprador 5,4,2016-06-16
Comprador 1,10,2016-06-23
Comprador 2,6,2016-06-23
Comprador 3,9,2016-06-23
Comprador 4,4,2016-06-23
Comprador 5,7,2016-06-23
Comprador 1,7,2016-06-30
Comprador 2,6,2016-06-30
Comprador 3,8,2016-06-30
Comprador 4,10,2016-06-30
Comprador 5,8,2016-06-30
Comprador 1,2,2016-07-07
Comprador 2,9,2016-07-07
Comprador 3,6,2016-07-07
Comprador 4,7,2016-07-07
Comprador 5,9,2016-07-07
Comprador 1,6,2016-07-14
Comprador 2,6,2016-07-14
Comprador 3,5,2016-07-14
Comprador 4,2,2016-07-14
Comprador 5,3,2016-07-14
Comprador 1,4,2016-07-21
Comprador 2,5,2016-07-21
Comprador 3,6,2016-07-21
Comprador 4,6,2016-07-21
Comprador 5,3,2016-07-21
Comprador 1,10,2016-07-28
Comprador 2,9,2016-07-28
Comprador 3,3,2016-07-28
Comprador 4,7,2016-07-28
Comprador 5,2,2016-07-28
Comprador 1,4,2016-08-04
Comprador 2,7,2016-08-04
Comprador 3,6,2016-08-04
Comprador 4,7,2016-08-04
Comprador 5,4,2016-08-04
Comprador 1,2,2016-08-11
Comprador 2,10,2016-08-11
Comprador 3,1,2016-08-11
Comprador 4,4,2016-08-11
Comprador 5,9,2016-08-11
Comprador 1,5,2016-08-18
Comprador 2,6,2016-08-18
Comprador 3,1,2016-08-18
Comprador 4,5,2016-08-18
Comprador 5,9,2016-08-18
Comprador 1,8,2016-08-25
Comprador 2,5,2016-08-25
Comprador 3,9,2016-08-25
Comprador 4,2,2016-08-25
Comprador 5,9,2016-08-25
Comprador 1,2,2016-09-01
Comprador 2,4,2016-09-01
Comprador 3,7,2016-09-01
Comprador 4,7,2016-09-01
Comprador 5,1,2016-09-01
Comprador 1,8,2016-09-08
Comprador 2,6,2016-09-08
Comprador 3,6,2016-09-08
Comprador 4,3,2016-09-08
Comprador 5,6,2016-09-08
Comprador 1,5,2016-09-15
Comprador 2,3,2016-09-15
Comprador 3,8,2016-09-15
Comprador 4,2,2016-09-15
Comprador 5,7,2016-09-15
Comprador 1,1,2016-09-22
Comprador 2,9,2016-09-22
Comprador 3,3,2016-09-22
Comprador 4,7,2016-09-22
Comprador 5,3,2016-09-22
Comprador 1,10,2016-09-29
Comprador 2,8,2016-09-29
Comprador 3,2,2016-09-29
Comprador 4,6,2016-09-29
Comprador 5,8,2016-09-29
Comprador 1,6,2016-10-06
Comprador 2,5,2016-10-06
Comprador 3,5,2016-10-06
Comprador 4,2,2016-10-06
Comprador 5,3,2016-10-06
Comprador 1,8,2016-10-13
Comprador 2,3,2016-10-13
Comprador 3,3,2016-10-13
Comprador 4,2,2016-10-13
Comprador 5,5,2016-10-13
Comprador 1,7,2016-10-20
Comprador 2,6,2016-10-20
Comprador 3,6,2016-10-20
Comprador 4,8,2016-10-20
Comprador 5,10,2016-10-20
Comprador 1,1,2016-10-27
Comprador 2,6,2016-10-27
Comprador 3,2,2016-10-27
Comprador 4,4,2016-10-27
Comprador 5,1,2016-10-27
Comprador 1,10,2016-11-03
Comprador 2,5,2016-11-03
Comprador 3,2,2016-11-03
Comprador 4,8,2016-11-03
Comprador 5,1,2016-11-03
Comprador 1,3,2016-11-10
Comprador 2,2,2016-11-10
Comprador 3,4,2016-11-10
Comprador 4,5,2016-11-10
Comprador 5,6,2016-11-10
Comprador 1,4,2016-11-17
Comprador 2,1,2016-11-17
Comprador 3,9,2016-11-17
Comprador 4,6,2016-11-17
Comprador 5,7,2016-11-17
Comprador 1,7,2016-11-24
Comprador 2,5,2016-11-24
Comprador 3,7,2016-11-24
Comprador 4,5,2016-11-24
Comprador 5,3,2016-11-24
Comprador 1,2,2016-12-01
Comprador 2,6,2016-12-01
Comprador 3,8,2016-12-01
Comprador 4,3,2016-12-01
Comprador 5,10,2016-12-01
Comprador 1,5,2016-12-08
Comprador 2,5,2016-12-08
Comprador 3,3,2016-12-08
Comprador 4,2,2016-12-08
Comprador 5,8,2016-12-08
Comprador 1,2,2016-12-15
Comprador 2,2,2016-12-15
Comprador 3,6,2016-12-15
Comprador 4,8,2016-12-15
Comprador 5,6,2016-12-15
Comprador 1,1,2016-12-22
Comprador 2,1,2016-12-22
Comprador 3,5,2016-12-22
Comprador 4,2,2016-12-22
Comprador 5,5,2016-12-22
Comprador 1,8,2016-12-29
Comprador 2,10,2016-12-29
Comprador 3,5,2016-12-29
Comprador 4,1,2016-12-29
Comprador 5,7,2016-12-29
Comprador 1,6,2017-01-05
Comprador 2,2,2017-01-05
Comprador 3,3,2017-01-05
Comprador 4,9,2017-01-05
Comprador 5,5,2017-01-05
Comprador 1,2,2017-01-12
Comprador 2,9,2017-01-12
Comprador 3,6,2017-01-12
Comprador 4,10,2017-01-12
Comprador 5,10,2017-01-12
Comprador 1,4,2017-01-19
Comprador 2,7,2017-01-19
Comprador 3,7,2017-01-19
Comprador 4,9,2017-01-19
Comprador 5,2,2017-01-19
Comprador 1,7,2017-01-26
Comprador 2,7,2017-01-26
Comprador 3,7,2017-01-26
Comprador 4,9,2017-01-26
Comprador 5,3,2017-01-26
Comprador 1,4,2017-02-02
Comprador 2,4,2017-02-02
Comprador 3,6,2017-02-02
Comprador 4,8,2017-02-02
Comprador 5,7,2017-02-02
Comprador 1,2,2017-02-09
Comprador 2,9,2017-02-09
Comprador 3,2,2017-02-09
Comprador 4,9,2017-02-09
Comprador 5,5,2017-02-09
Comprador 1,8,2017-02-16
Comprador 2,6,2017-02-16
Comprador 3,7,2017-02-16
Comprador 4,2,2017-02-16
Comprador 5,5,2017-02-16
Comprador 1,2,2017-02-23
Comprador 2,3,2017-02-23
Comprador 3,1,2017-02-23
Comprador 4,8,2017-02-23
Comprador 5,2,2017-02-23
Comprador 1,9,2017-03-02
Comprador 2,3,2017-03-02
Comprador 3,10,2017-03-02
Comprador 4,4,2017-03-02
Comprador 5,9,2017-03-02
Comprador 1,10,2017-03-09
Comprador 2,7,2017-03-09
Comprador 3,10,2017-03-09
Comprador 4,10,2017-03-09
Comprador 5,7,2017-03-09
Comprador 1,4,2017-03-16
Comprador 2,2,2017-03-16
Comprador 3,1,2017-03-16
Comprador 4,2,2017-03-16
Comprador 5,2,2017-03-16
Comprador 1,1,2017-03-23
Comprador 2,4,2017-03-23
Comprador 3,8,2017-03-23
Comprador 4,4,2017-03-23
Comprador 5,4,2017-03-23
Comprador 1,8,2017-03-30
Comprador 2,6,2017-03-30
Comprador 3,10,2017-03-30
Comprador 4,9,2017-03-30
Comprador 5,10,2017-03-30
Comprador 1,4,2017-04-06
Comprador 2,6,2017-04-06
Comprador 3,7,2017-04-06
Comprador 4,4,2017-04-06
Comprador 5,10,2017-04-06
Comprador 1,8,2017-04-13
Comprador 2,5,2017-04-13
Comprador 3,10,2017-04-13
Comprador 4,9,2017-04-13
Comprador 5,2,2017-04-13
Comprador 1,2,2017-04-20
Comprador 2,4,2017-04-20
Comprador 3,1,2017-04-20
Comprador 4,9,2017-04-20
Comprador 5,1,2017-04-20
Comprador 1,8,2017-04-27
Comprador 2,2,2017-04-27
Comprador 3,6,2017-04-27
Comprador 4,3,2017-04-27
Comprador 5,8,2017-04-27
Comprador 1,2,2017-05-04
Comprador 2,2,2017-05-04
Comprador 3,1,2017-05-04
Comprador 4,10,2017-05-04
Comprador 5,7,2017-05-04
Comprador 1,6,2017-05-11
Comprador 2,2,2017-05-11
Comprador 3,3,2017-05-11
Comprador 4,7,2017-05-11
Comprador 5,7,2017-05-11
Comprador 1,9,2017-05-18
Comprador 2,3,2017-05-18
Comprador 3,9,2017-05-18
Comprador 4,1,2017-05-18
Comprador 5,10,2017-05-18
Comprador 1,10,2017-05-25
Comprador 2,10,2017-05-25
Comprador 3,5,2017-05-25
Comprador 4,3,2017-05-25
Comprador 5,6,2017-05-25
Comprador 1,1,2017-06-01
Comprador 2,9,2017-06-01
Comprador 3,8,2017-06-01
Comprador 4,5,2017-06-01
Comprador 5,1,2017-06-01
Comprador 1,6,2017-06-08
Comprador 2,8,2017-06-08
Comprador 3,7,2017-06-08
Comprador 4,8,2017-06-08
Comprador 5,3,2017-06-08
Comprador 1,2,2017-06-15
Comprador 2,7,2017-06-15
Comprador 3,3,2017-06-15
Comprador 4,6,2017-06-15
Comprador 5,9,2017-06-15
Comprador 1,8,2017-06-22
Comprador 2,2,2017-06-22
Comprador 3,10,2017-06-22
Comprador 4,10,2017-06-22
Comprador 5,2,2017-06-22
Comprador 1,6,2017-06-29
Comprador 2,10,2017-06-29
Comprador 3,8,2017-06-29
Comprador 4,4,2017-06-29
Comprador 5,2,2017-06-29
Comprador 1,9,2017-07-06
Comprador 2,6,2017-07-06
Comprador 3,6,2017-07-06
Comprador 4,6,2017-07-06
Comprador 5,10,2017-07-06
Comprador 1,3,2017-07-13
Comprador 2,2,2017-07-13
Comprador 3,10,2017-07-13
Comprador 4,2,2017-07-13
Comprador 5,7,2017-07-13
Comprador 1,4,2017-07-20
Comprador 2,1,2017-07-20
Comprador 3,5,2017-07-20
Comprador 4,5,2017-07-20
Comprador 5,1,2017-07-20
Comprador 1,10,2017-07-27
Comprador 2,6,2017-07-27
Comprador 3,8,2017-07-27
Comprador 4,1,2017-07-27
Comprador 5,4,2017-07-27
Comprador 1,9,2017-08-03
Comprador 2,9,2017-08-03
Comprador 3,3,2017-08-03
Comprador 4,4,2017-08-03
Comprador 5,1,2017-08-03
Comprador 1,7,2017-08-10
Comprador 2,6,2017-08-10
Comprador 3,7,2017-08-10
Comprador 4,1,2017-08-10
Comprador 5,2,2017-08-10
Comprador 1,9,2017-08-17
Comprador 2,5,2017-08-17
Comprador 3,3,2017-08-17
Comprador 4,1,2017-08-17
Comprador 5,9,2017-08-17
Comprador 1,2,2017-08-24
Comprador 2,2,2017-08-24
Comprador 3,4,2017-08-24
Comprador 4,10,2017-08-24
Comprador 5,2,2017-08-24
Comprador 1,5,2017-08-31
Comprador 2,3,2017-08-31
Comprador 3,10,2017-08-31
Comprador 4,10,2017-08-31
Comprador 5,8,2017-08-31
Comprador 1,10,2017-09-07
Comprador 2,3,2017-09-07
Comprador 3,6,2017-09-07
Comprador 4,3,2017-09-07
Comprador 5,7,2017-09-07
Comprador 1,5,2017-09-14
Comprador 2,4,2017-09-14
Comprador 3,8,2017-09-14
Comprador 4,10,2017-09-14
Comprador 5,9,2017-09-14
Comprador 1,6,2017-09-21
Comprador 2,5,2017-09-21
Comprador 3,7,2017-09-21
Comprador 4,9,2017-09-21
Comprador 5,9,2017-09-21
Comprador 1,7,2017-09-28
Comprador 2,6,2017-09-28
Comprador 3,9,2017-09-28
Comprador 4,6,2017-09-28
Comprador 5,6,2017-09-28
Comprador 1,4,2017-10-05
Comprador 2,9,2017-10-05
Comprador 3,4,2017-10-05
Comprador 4,10,2017-10-05
Comprador 5,2,2017-10-05
Comprador 1,5,2017-10-12
Comprador 2,7,2017-10-12
Comprador 3,1,2017-10-12
Comprador 4,2,2017-10-12
Comprador 5,3,2017-10-12
Comprador 1,6,2017-10-19
Comprador 2,9,2017-10-19
Comprador 3,4,2017-10-19
Comprador 4,7,2017-10-19
Comprador 5,2,2017-10-19
Comprador 1,4,2017-10-26
Comprador 2,2,2017-10-26
Comprador 3,4,2017-10-26
Comprador 4,1,2017-10-26
Comprador 5,7,2017-10-26
Comprador 1,9,2017-11-02
Comprador 2,4,2017-11-02
Comprador 3,7,2017-11-02
Comprador 4,6,2017-11-02
Comprador 5,7,2017-11-02
Comprador 1,5,2017-11-09
Comprador 2,4,2017-11-09
Comprador 3,10,2017-11-09
Comprador 4,4,2017-11-09
Comprador 5,7,2017-11-09
Comprador 1,1,2017-11-16
Comprador 2,9,2017-11-16
Comprador 3,1,2017-11-16
Comprador 4,5,2017-11-16
Comprador 5,8,2017-11-16
Comprador 1,10,2017-11-23
Comprador 2,5,2017-11-23
Comprador 3,7,2017-11-23
Comprador 4,8,2017-11-23
Comprador 5,8,2017-11-23
Comprador 1,1,2017-11-30
Comprador 2,8,2017-11-30
Comprador 3,2,2017-11-30
Comprador 4,1,2017-11-30
Comprador 5,5,2017-11-30
Comprador 1,6,2017-12-07
Comprador 2,1,2017-12-07
Comprador 3,5,2017-12-07
Comprador 4,10,2017-12-07
Comprador 5,7,2017-12-07
Comprador 1,10,2017-12-14
Comprador 2,3,2017-12-14
Comprador 3,10,2017-12-14
Comprador 4,4,2017-12-14
Comprador 5,3,2017-12-14
Comprador 1,1,2017-12-21
Comprador 2,4,2017-12-21
Comprador 3,9,2017-12-21
Comprador 4,10,2017-12-21
Comprador 5,6,2017-12-21
Comprador 1,10,2017-12-28
Comprador 2,5,2017-12-28
Comprador 3,4,2017-12-28
Comprador 4,9,2017-12-28
Comprador 5,10,2017-12-28
Comprador 1,8,2018-01-04
Comprador 2,6,2018-01-04
Comprador 3,3,2018-01-04
Comprador 4,7,2018-01-04
Comprador 5,3,2018-01-04
Comprador 1,5,2018-01-11
Comprador 2,6,2018-01-11
Comprador 3,5,2018-01-11
Comprador 4,7,2018-01-11
Comprador 5,1,2018-01-11
Comprador 1,4,2018-01-18
Comprador 2,7,2018-01-18
Comprador 3,2,2018-01-18
Comprador 4,7,2018-01-18
Comprador 5,1,2018-01-18
Comprador 1,9,2018-01-25
Comprador 2,6,2018-01-25
Comprador 3,4,2018-01-25
Comprador 4,1,2018-01-25
Comprador 5,6,2018-01-25
Comprador 1,3,2018-02-01
Comprador 2,4,2018-02-01
Comprador 3,5,2018-02-01
Comprador 4,10,2018-02-01
Comprador 5,5,2018-02-01
Comprador 1,2,2018-02-08
Comprador 2,9,2018-02-08
Comprador 3,3,2018-02-08
Comprador 4,10,2018-02-08
Comprador 5,1,2018-02-08
Comprador 1,8,2018-02-15
Comprador 2,6,2018-02-15
Comprador 3,3,2018-02-15
Comprador 4,6,2018-02-15
Comprador 5,7,2018-02-15
Comprador 1,9,2018-02-22
Comprador 2,7,2018-02-22
Comprador 3,6,2018-02-22
Comprador 4,7,2018-02-22
Comprador 5,9,2018-02-22
Comprador 1,4,2018-03-01
Comprador 2,8,2018-03-01
Comprador 3,10,2018-03-01
Comprador 4,2,2018-03-01
Comprador 5,4,2018-03-01
Comprador 1,7,2018-03-08
Comprador 2,3,2018-03-08
Comprador 3,9,2018-03-08
Comprador 4,9,2018-03-08
Comprador 5,2,2018-03-08
Comprador 1,3,2018-03-15
