Comprador,Ventas,Fecha
Comprador 2,4,2018-03-15
Comprador 3,2,2018-03-15
Comprador 4,1,2018-03-15
Comprador 5,7,2018-03-15
Comprador 1,2,2018-03-22
Comprador 2,10,2018-03-22
Comprador 3,2,2018-03-22
Comprador 4,2,2018-03-22
Comprador 5,2,2018-03-22
Comprador 1,3,2018-03-29
Comprador 2,1,2018-03-29
Comprador 3,1,2018-03-29
Comprador 4,2,2018-03-29
Comprador 5,6,2018-03-29
Comprador 1,10,2018-04-05
Comprador 2,3,2018-04-05
Comprador 3,10,2018-04-05
Comprador 4,3,2018-04-05
Comprador 5,7,2018-04-05
Comprador 1,5,2018-04-12
Comprador 2,3,2018-04-12
Comprador 3,2,2018-04-12
Comprador 4,9,2018-04-12
Comprador 5,5,2018-04-12
Comprador 1,1,2018-04-19
Comprador 2,5,2018-04-19
Comprador 3,5,2018-04-19
Comprador 4,4,2018-04-19
Comprador 5,5,2018-04-19
Comprador 1,9,2018-04-26
Comprador 2,2,2018-04-26
Comprador 3,1,2018-04-26
Comprador 4,10,2018-04-26
Comprador 5,4,2018-04-26
Comprador 1,6,2018-05-03
Comprador 2,6,2018-05-03
Comprador 3,8,2018-05-03
Comprador 4,8,2018-05-03
Comprador 5,7,2018-05-03
Comprador 1,2,2018-05-10
Comprador 2,10,2018-05-10
Comprador 3,4,2018-05-10
Comprador 4,5,2018-05-10
Comprador 5,8,2018-05-10
Comprador 1,10,2018-05-17
Comprador 2,8,2018-05-17
Comprador 3,7,2018-05-17
Comprador 4,5,2018-05-17
Comprador 5,4,2018-05-17
Comprador 1,10,2018-05-24
Comprador 2,6,2018-05-24
Comprador 3,5,2018-05-24
Comprador 4,9,2018-05-24
Comprador 5,2,2018-05-24
Comprador 1,6,2018-05-31
Comprador 2,9,2018-05-31
Comprador 3,8,2018-05-31
Comprador 4,5,2018-05-31
Comprador 5,4,2018-05-31
Comprador 1,6,2018-06-07
Comprador 2,3,2018-06-07
Comprador 3,6,2018-06-07
Comprador 4,2,2018-06-07
Comprador 5,3,2018-06-07
Comprador 1,5,2018-06-14
Comprador 2,2,2018-06-14
Comprador 3,8,2018-06-14
Comprador 4,9,2018-06-14
Comprador 5,4,2018-06-14
Comprador 1,7,2018-06-21
Comprador 2,10,2018-06-21
Comprador 3,9,2018-06-21
Comprador 4,10,2018-06-21
Comprador 5,7,2018-06-21
Comprador 1,9,2018-06-28
Comprador 2,1,2018-06-28
Comprador 3,7,2018-06-28
Comprador 4,6,2018-06-28
Comprador 5,8,2018-06-28
Comprador 1,3,2018-07-05
Comprador 2,9,2018-07-05
Comprador 3,4,2018-07-05
Comprador 4,1,2018-07-05
Comprador 5,5,2018-07-05
Comprador 1,8,2018-07-12
Comprador 2,3,2018-07-12
Comprador 3,6,2018-07-12
Comprador 4,4,2018-07-12
Comprador 5,1,2018-07-12
Comprador 1,5,2018-07-19
Comprador 2,2,2018-07-19
Comprador 3,3,2018-07-19
Comprador 4,4,2018-07-19
Comprador 5,10,2018-07-19
Comprador 1,1,2018-07-26
Comprador 2,9,2018-07-26
Comprador 3,1,2018-07-26
Comprador 4,2,2018-07-26
Comprador 5,2,2018-07-26
Comprador 1,3,2018-08-02
Comprador 2,8,2018-08-02
Comprador 3,1,2018-08-02
Comprador 4,1,2018-08-02
Comprador 5,5,2018-08-02
Comprador 1,8,2018-08-09
Comprador 2,10,2018-08-09
Comprador 3,8,2018-08-09
Comprador 4,1,2018-08-09
Comprador 5,6,2018-08-09
Comprador 1,9,2018-08-16
Comprador 2,6,2018-08-16
Comprador 3,1,2018-08-16
Comprador 4,9,2018-08-16
Comprador 5,1,2018-08-16
Comprador 1,5,2018-08-23
Comprador 2,7,2018-08-23
Comprador 3,6,2018-08-23
Comprador 4,8,2018-08-23
Comprador 5,2,2018-08-23
Comprador 1,8,2018-08-30
Comprador 2,4,2018-08-30
Comprador 3,9,2018-08-30
Comprador 4,6,2018-08-30
Comprador 5,10,2018-08-30
Comprador 1,1,2018-09-06
Comprador 2,6,2018-09-06
Comprador 3,6,2018-09-06
Comprador 4,3,2018-09-06
Comprador 5,9,2018-09-06
Comprador 1,2,2018-09-13
Comprador 2,7,2018-09-13
Comprador 3,6,2018-09-13
Comprador 4,9,2018-09-13
Comprador 5,8,2018-09-13
Comprador 1,7,2018-09-20
Comprador 2,5,2018-09-20
Comprador 3,3,2018-09-20
Comprador 4,7,2018-09-20
Comprador 5,9,2018-09-20
Comprador 1,8,2018-09-27
Comprador 2,8,2018-09-27
Comprador 3,9,2018-09-27
Comprador 4,1,2018-09-27
Comprador 5,4,2018-09-27
Comprador 1,5,2018-10-04
Comprador 2,7,2018-10-04
Comprador 3,10,2018-10-04
Comprador 4,9,2018-10-04
Comprador 5,3,2018-10-04
Comprador 1,1,2018-10-11
Comprador 2,4,2018-10-11
Comprador 3,7,2018-10-11
Comprador 4,4,2018-10-11
Comprador 5,2,2018-10-11
Comprador 1,9,2018-10-18
Comprador 2,1,2018-10-18
Comprador 3,5,2018-10-18
Comprador 4,5,2018-10-18
Comprador 5,10,2018-10-18
Comprador 1,9,2018-10-25
Comprador 2,9,2018-10-25
Comprador 3,4,2018-10-25
Comprador 4,4,2018-10-25
Comprador 5,3,2018-10-25
Comprador 1,8,2018-11-01
Comprador 2,2,2018-11-01
Comprador 3,3,2018-11-01
Comprador 4,8,2018-11-01
Comprador 5,6,2018-11-01
Comprador 1,9,2018-11-08
Comprador 2,10,2018-11-08
Comprador 3,8,2018-11-08
Comprador 4,1,2018-11-08
Comprador 5,7,2018-11-08
Comprador 1,8,2018-11-15
Comprador 2,10,2018-11-15
Comprador 3,7,2018-11-15
Comprador 4,7,2018-11-15
Comprador 5,5,2018-11-15
Comprador 1,6,2018-11-22
Comprador 2,4,2018-11-22
Comprador 3,5,2018-11-22
Comprador 4,1,2018-11-22
Comprador 5,5,2018-11-22
Comprador 1,8,2018-11-29
Comprador 2,10,2018-11-29
Comprador 3,7,2018-11-29
Comprador 4,3,2018-11-29
Comprador 5,9,2018-11-29
Comprador 1,3,2018-12-06
Comprador 2,1,2018-12-06
Comprador 3,7,2018-12-06
Comprador 4,8,2018-12-06
Comprador 5,9,2018-12-06
Comprador 1,7,2018-12-13
Comprador 2,5,2018-12-13
Comprador 3,4,2018-12-13
Comprador 4,8,2018-12-13
Comprador 5,7,2018-12-13
Comprador 1,6,2018-12-20
Comprador 2,3,2018-12-20
Comprador 3,9,2018-12-20
Comprador 4,6,2018-12-20
Comprador 5,3,2018-12-20
Comprador 1,3,2018-12-27
Comprador 2,3,2018-12-27
Comprador 3,7,2018-12-27
Comprador 4,2,2018-12-27
Comprador 5,9,2018-12-27
Comprador 1,7,2019-01-03
Comprador 2,2,2019-01-03
Comprador 3,1,2019-01-03
Comprador 4,6,2019-01-03
Comprador 5,9,2019-01-03
Comprador 1,2,2019-01-10
Comprador 2,4,2019-01-10
Comprador 3,10,2019-01-10
Comprador 4,4,2019-01-10
Comprador 5,9,2019-01-10
Comprador 1,10,2019-01-17
Comprador 2,10,2019-01-17
Comprador 3,7,2019-01-17
Comprador 4,8,2019-01-17
Comprador 5,2,2019-01-17
Comprador 1,5,2019-01-24
Comprador 2,1,2019-01-24
Comprador 3,2,2019-01-24
Comprador 4,4,2019-01-24
Comprador 5,8,2019-01-24
Comprador 1,3,2019-01-31
Comprador 2,3,2019-01-31
Comprador 3,8,2019-01-31
Comprador 4,1,2019-01-31
Comprador 5,9,2019-01-31
Comprador 1,5,2019-02-07
Comprador 2,6,2019-02-07
Comprador 3,5,2019-02-07
Comprador 4,4,2019-02-07
Comprador 5,9,2019-02-07
Comprador 1,4,2019-02-14
Comprador 2,10,2019-02-14
Comprador 3,2,2019-02-14
Comprador 4,1,2019-02-14
Comprador 5,5,2019-02-14
Comprador 1,2,2019-02-21
Comprador 2,10,2019-02-21
Comprador 3,4,2019-02-21
Comprador 4,3,2019-02-21
Comprador 5,9,2019-02-21
Comprador 1,10,2019-02-28
Comprador 2,1,2019-02-28
Comprador 3,5,2019-02-28
Comprador 4,9,2019-02-28
Comprador 5,7,2019-02-28
Comprador 1,10,2019-03-07
Comprador 2,2,2019-03-07
Comprador 3,9,2019-03-07
Comprador 4,8,2019-03-07
Comprador 5,2,2019-03-07
Comprador 1,3,2019-03-14
Comprador 2,6,2019-03-14
Comprador 3,1,2019-03-14
Comprador 4,8,2019-03-14
Comprador 5,7,2019-03-14
Comprador 1,3,2019-03-21
Comprador 2,10,2019-03-21
Comprador 3,10,2019-03-21
Comprador 4,2,2019-03-21
Comprador 5,7,2019-03-21
Comprador 1,8,2019-03-28
Comprador 2,6,2019-03-28
Comprador 3,1,2019-03-28
Comprador 4,3,2019-03-28
Comprador 5,6,2019-03-28
Comprador 1,1,2019-04-04
Comprador 2,4,2019-04-04
Comprador 3,3,2019-04-04
Comprador 4,5,2019-04-04
Comprador 5,6,2019-04-04
Comprador 1,3,2019-04-11
Comprador 2,4,2019-04-11
Comprador 3,6,2019-04-11
Comprador 4,9,2019-04-11
Comprador 5,6,2019-04-11
Comprador 1,9,2019-04-18
Comprador 2,4,2019-04-18
Comprador 3,5,2019-04-18
Comprador 4,3,2019-04-18
Comprador 5,5,2019-04-18
Comprador 1,6,2019-04-25
Comprador 2,10,2019-04-25
Comprador 3,8,2019-04-25
Comprador 4,5,2019-04-25
Comprador 5,3,2019-04-25
Comprador 1,3,2019-05-02
Comprador 2,1,2019-05-02
Comprador 3,2,2019-05-02
Comprador 4,8,2019-05-02
Comprador 5,2,2019-05-02
Comprador 1,7,2019-05-09
Comprador 2,2,2019-05-09
Comprador 3,6,2019-05-09
Comprador 4,4,2019-05-09
Comprador 5,3,2019-05-09
Comprador 1,10,2019-05-16
Comprador 2,5,2019-05-16
Comprador 3,5,2019-05-16
Comprador 4,4,2019-05-16
Comprador 5,8,2019-05-16
Comprador 1,5,2019-05-23
Comprador 2,4,2019-05-23
Comprador 3,8,2019-05-23
Comprador 4,4,2019-05-23
Comprador 5,10,2019-05-23
Comprador 1,2,2019-05-30
Comprador 2,5,2019-05-30
Comprador 3,6,2019-05-30
Comprador 4,3,2019-05-30
Comprador 5,6,2019-05-30
Comprador 1,6,2019-06-06
Comprador 2,1,2019-06-06
Comprador 3,3,2019-06-06
Comprador 4,6,2019-06-06
Comprador 5,6,2019-06-06
Comprador 1,4,2019-06-13
Comprador 2,1,2019-06-13
Comprador 3,1,2019-06-13
Comprador 4,1,2019-06-13
Comprador 5,10,2019-06-13
Comprador 1,3,2019-06-20
Comprador 2,6,2019-06-20
Comprador 3,3,2019-06-20
Comprador 4,5,2019-06-20
Comprador 5,9,2019-06-20
Comprador 1,3,2019-06-27
Comprador 2,3,2019-06-27
Comprador 3,8,2019-06-27
Comprador 4,5,2019-06-27
Comprador 5,1,2019-06-27
Comprador 1,6,2019-07-04
Comprador 2,4,2019-07-04
Comprador 3,4,2019-07-04
Comprador 4,8,2019-07-04
Comprador 5,6,2019-07-04
Comprador 1,8,2019-07-11
Comprador 2,7,2019-07-11
Comprador 3,2,2019-07-11
Comprador 4,4,2019-07-11
Comprador 5,8,2019-07-11
Comprador 1,8,2019-07-18
Comprador 2,7,2019-07-18
Comprador 3,2,2019-07-18
Comprador 4,9,2019-07-18
Comprador 5,8,2019-07-18
Comprador 1,4,2019-07-25
Comprador 2,5,2019-07-25
Comprador 3,1,2019-07-25
Comprador 4,8,2019-07-25
Comprador 5,8,2019-07-25
Comprador 1,10,2019-08-01
Comprador 2,3,2019-08-01
Comprador 3,6,2019-08-01
Comprador 4,9,2019-08-01
Comprador 5,7,2019-08-01
Comprador 1,1,2019-08-08
Comprador 2,4,2019-08-08
Comprador 3,10,2019-08-08
Comprador 4,1,2019-08-08
Comprador 5,2,2019-08-08
Comprador 1,8,2019-08-15
Comprador 2,1,2019-08-15
Comprador 3,4,2019-08-15
Comprador 4,8,2019-08-15
Comprador 5,9,2019-08-15
Comprador 1,2,2019-08-22
Comprador 2,9,2019-08-22
Comprador 3,5,2019-08-22
Comprador 4,4,2019-08-22
Comprador 5,5,2019-08-22
Comprador 1,4,2019-08-29
Comprador 2,6,2019-08-29
Comprador 3,1,2019-08-29
Comprador 4,6,2019-08-29
Comprador 5,10,2019-08-29
Comprador 1,3,2019-09-05
Comprador 2,8,2019-09-05
Comprador 3,2,2019-09-05
Comprador 4,7,2019-09-05
Comprador 5,2,2019-09-05
Comprador 1,2,2019-09-12
Comprador 2,1,2019-09-12
Comprador 3,1,2019-09-12
Comprador 4,5,2019-09-12
Comprador 5,2,2019-09-12
Comprador 1,5,2019-09-19
Comprador 2,8,2019-09-19
Comprador 3,3,2019-09-19
Comprador 4,4,2019-09-19
Comprador 5,9,2019-09-19
Comprador 1,8,2019-09-26
Comprador 2,7,2019-09-26
Comprador 3,9,2019-09-26
Comprador 4,2,2019-09-26
Comprador 5,4,2019-09-26
Comprador 1,1,2019-10-03
Comprador 2,5,2019-10-03
Comprador 3,1,2019-10-03
Comprador 4,5,2019-10-03
Comprador 5,2,2019-10-03
Comprador 1,10,2019-10-10
Comprador 2,9,2019-10-10
Comprador 3,9,2019-10-10
Comprador 4,9,2019-10-10
Comprador 5,6,2019-10-10
Comprador 1,8,2019-10-17
Comprador 2,10,2019-10-17
Comprador 3,5,2019-10-17
Comprador 4,7,2019-10-17
Comprador 5,10,2019-10-17
Comprador 1,4,2019-10-24
Comprador 2,5,2019-10-24
Comprador 3,2,2019-10-24
Comprador 4,7,2019-10-24
Comprador 5,2,2019-10-24
Comprador 1,10,2019-10-31
Comprador 2,4,2019-10-31
Comprador 3,5,2019-10-31
Comprador 4,7,2019-10-31
Comprador 5,9,2019-10-31
Comprador 1,5,2019-11-07
Comprador 2,5,2019-11-07
Comprador 3,9,2019-11-07
Comprador 4,10,2019-11-07
Comprador 5,8,2019-11-07
Comprador 1,2,2019-11-14
Comprador 2,10,2019-11-14
Comprador 3,3,2019-11-14
Comprador 4,5,2019-11-14
Comprador 5,9,2019-11-14
Comprador 1,6,2019-11-21
Comprador 2,8,2019-11-21
Comprador 3,3,2019-11-21
Comprador 4,7,2019-11-21
Comprador 5,5,2019-11-21
Comprador 1,7,2019-11-28
Comprador 2,8,2019-11-28
Comprador 3,10,2019-11-28
Comprador 4,3,2019-11-28
Comprador 5,8,2019-11-28
Comprador 1,7,2019-12-05
Comprador 2,6,2019-12-05
Comprador 3,5,2019-12-05
Comprador 4,7,2019-12-05
Comprador 5,6,2019-12-05
Comprador 1,5,2019-12-12
Comprador 2,9,2019-12-12
Comprador 3,5,2019-12-12
Comprador 4,9,2019-12-12
Comprador 5,4,2019-12-12
Comprador 1,3,2019-12-19
Comprador 2,10,2019-12-19
Comprador 3,9,2019-12-19
Comprador 4,7,2019-12-19
Comprador 5,2,2019-12-19
Comprador 1,2,2019-12-26
Comprador 2,4,2019-12-26
Comprador 3,10,2019-12-26
Comprador 4,3,2019-12-26
Comprador 5,1,2019-12-26
Comprador 1,4,2020-01-02
Comprador 2,8,2020-01-02
Comprador 3,4,2020-01-02
Comprador 4,9,2020-01-02
Comprador 5,7,2020-01-02
Comprador 1,9,2020-01-09
Comprador 2,6,2020-01-09
Comprador 3,6,2020-01-09
Comprador 4,8,2020-01-09
Comprador 5,5,2020-01-09
Comprador 1,10,2020-01-16
Comprador 2,1,2020-01-16
Comprador 3,5,2020-01-16
Comprador 4,10,2020-01-16
Comprador 5,4,2020-01-16
Comprador 1,8,2020-01-23
Comprador 2,2,2020-01-23
Comprador 3,10,2020-01-23
Comprador 4,4,2020-01-23
Comprador 5,7,2020-01-23
Comprador 1,5,2020-01-30
Comprador 2,9,2020-01-30
Comprador 3,2,2020-01-30
Comprador 4,6,2020-01-30
Comprador 5,5,2020-01-30
Comprador 1,7,2020-02-06
Comprador 2,5,2020-02-06
Comprador 3,4,2020-02-06
Comprador 4,5,2020-02-06
Comprador 5,5,2020-02-06
Comprador 1,2,2020-02-13
Comprador 2,6,2020-02-13
Comprador 3,6,2020-02-13
Comprador 4,5,2020-02-13
Comprador 5,7,2020-02-13
Comprador 1,3,2020-02-20
Comprador 2,10,2020-02-20
Comprador 3,7,2020-02-20
Comprador 4,3,2020-02-20
Comprador 5,6,2020-02-20
Comprador 1,1,2020-02-27
Comprador 2,5,2020-02-27
Comprador 3,10,2020-02-27
Comprador 4,1,2020-02-27
Comprador 5,10,2020-02-27
Comprador 1,10,2020-03-05
Comprador 2,10,2020-03-05
Comprador 3,7,2020-03-05
Comprador 4,9,2020-03-05
Comprador 5,1,2020-03-05
Comprador 1,2,2020-03-12
Comprador 2,1,2020-03-12
Comprador 3,10,2020-03-12
Comprador 4,5,2020-03-12
Comprador 5,7,2020-03-12
Comprador 1,4,2020-03-19
Comprador 2,1,2020-03-19
Comprador 3,3,2020-03-19
Comprador 4,9,2020-03-19
Comprador 5,2,2020-03-19
Comprador 1,9,2020-03-26
Comprador 2,3,2020-03-26
Comprador 3,5,2020-03-26
Comprador 4,6,2020-03-26
Comprador 5,9,2020-03-26
Comprador 1,10,2020-04-02
Comprador 2,10,2020-04-02
Comprador 3,10,2020-04-02
Comprador 4,1,2020-04-02
Comprador 5,7,2020-04-02
Comprador 1,2,2020-04-09
Comprador 2,5,2020-04-09
Comprador 3,9,2020-04-09
Comprador 4,9,2020-04-09
Comprador 5,9,2020-04-09
Comprador 1,1,2020-04-16
Comprador 2,7,2020-04-16
Comprador 3,5,2020-04-16
Comprador 4,8,2020-04-16
Comprador 5,1,2020-04-16
Comprador 1,3,2020-04-23
Comprador 2,9,2020-04-23
Comprador 3,5,2020-04-23
Comprador 4,7,2020-04-23
Comprador 5,9,2020-04-23
Comprador 1,6,2020-04-30
Comprador 2,9,2020-04-30
Comprador 3,1,2020-04-30
Comprador 4,2,2020-04-30
Comprador 5,5,2020-04-30
Comprador 1,9,2020-05-07
Comprador 2,9,2020-05-07
Comprador 3,10,2020-05-07
Comprador 4,4,2020-05-07
Comprador 5,4,2020-05-07
Comprador 1,7,2020-05-14
Comprador 2,3,2020-05-14
Comprador 3,1,2020-05-14
Comprador 4,7,2020-05-14
Comprador 5,10,2020-05-14
Comprador 1,10,2020-05-21
Comprador 2,1,2020-05-21
Comprador 3,10,2020-05-21
Comprador 4,4,2020-05-21
Comprador 5,2,2020-05-21
Comprador 1,9,2020-05-28
Comprador 2,4,2020-05-28
Comprador 3,7,2020-05-28
Comprador 4,2,2020-05-28
Comprador 5,7,2020-05-28
Comprador 1,7,2020-06-04
Comprador 2,4,2020-06-04
Comprador 3,8,2020-06-04
Comprador 4,5,2020-06-04
Comprador 5,9,2020-06-04
Comprador 1,10,2020-06-11
Comprador 2,10,2020-06-11
Comprador 3,7,2020-06-11
Comprador 4,9,2020-06-11
Comprador 5,7,2020-06-11
Comprador 1,1,2020-06-18
Comprador 2,9,2020-06-18
Comprador 3,8,2020-06-18
Comprador 4,6,2020-06-18
Comprador 5,4,2020-06-18
Comprador 1,8,2020-06-25
Comprador 2,9,2020-06-25
Comprador 3,5,2020-06-25
Comprador 4,3,2020-06-25
Comprador 5,1,2020-06-25
Comprador 1,7,2020-07-02
Comprador 2,8,2020-07-02
Comprador 3,5,2020-07-02
Comprador 4,3,2020-07-02
Comprador 5,8,2020-07-02
Comprador 1,9,2020-07-09
Comprador 2,7,2020-07-09
Comprador 3,10,2020-07-09
Comprador 4,2,2020-07-09
Comprador 5,4,2020-07-09
Comprador 1,7,2020-07-16
Comprador 2,4,2020-07-16
Comprador 3,10,2020-07-16
Comprador 4,6,2020-07-16
Comprador 5,7,2020-07-16
Comprador 1,10,2020-07-23
Comprador 2,1,2020-07-23
Comprador 3,8,2020-07-23
Comprador 4,10,2020-07-23
Comprador 5,5,2020-07-23
Comprador 1,2,2020-07-30
Comprador 2,2,2020-07-30
Comprador 3,2,2020-07-30
Comprador 4,2,2020-07-30
Comprador 5,1,2020-07-30
Comprador 1,2,2020-08-06
Comprador 2,5,2020-08-06
Comprador 3,1,2020-08-06
Comprador 4,8,2020-08-06
Comprador 5,1,2020-08-06
Comprador 1,2,2020-08-13
Comprador 2,5,2020-08-13
Comprador 3,5,2020-08-13
Comprador 4,4,2020-08-13
Comprador 5,10,2020-08-13
Comprador 1,4,2020-08-20
Comprador 2,4,2020-08-20
Comprador 3,5,2020-08-20
Comprador 4,3,2020-08-20
Comprador 5,4,2020-08-20
Comprador 1,7,2020-08-27
Comprador 2,3,2020-08-27
Comprador 3,6,2020-08-27
Comprador 4,1,2020-08-27
Comprador 5,1,2020-08-27
Comprador 1,9,2020-09-03
Comprador 2,2,2020-09-03
Comprador 3,6,2020-09-03
Comprador 4,10,2020-09-03
Comprador 5,6,2020-09-03
Comprador 1,4,2020-09-10
Comprador 2,2,2020-09-10
Comprador 3,1,2020-09-10
Comprador 4,6,2020-09-10
Comprador 5,6,2020-09-10
Comprador 1,10,2020-09-17
Comprador 2,4,2020-09-17
Comprador 3,4,2020-09-17
